     1.14898     0.012749      5.57179    0.0404482       -3.401  0.000143455            0            0            0            0            0            0            0            0            0            0            0            0   0.00167405     0.217832      5.75881      1.03695 -0.000180725      1.55094      1.04693    -0.822709     0.200771     0.629021      0.22124     0.253465     0.241126     0.181686      1.26312     -1.03592     -0.67363   -0.0884074    -0.516195    0.0368224    0.0379484   -0.0900691   0.00393952
   -0.179852    0.0138852      1.04872    0.0185928     0.214313 -6.38931e-06            0            0            0            0            0            0            0            0            0            0            0            0   0.00879041       -0.121      1.03695      1.03009 -0.000180716            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
 0.000543913      1.08163 -0.000224027    0.0691071 -4.91591e-06   -0.0626578            0            0            0            0            0            0            0            0            0            0            0            0      1.05925  0.000542538 -0.000180725 -0.000180716       1.0168            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
    0.291144    -0.785709      1.52585     -2.93618    -0.456574 -0.000349523            0            0            0            0            0            0            0            0            0            0            0            0    0.0187855     0.166237      1.55094            0            0      1.33066     0.805433    -0.797703     0.174926     0.501262     0.211981     0.243447     0.228475     0.180891            0            0            0            0            0            0            0            0            0
    0.259023     0.148962      1.04693     -3.01882  7.87891e-05     0.465765            0            0            0            0            0            0            0            0            0            0            0            0      1.00174     0.259176      1.04693            0            0     0.805433      1.82564    -0.278412    -0.333605      1.08642   -0.0558197    -0.123149     0.323612   -0.0764773            0            0            0            0            0            0            0            0            0
   -0.216487       0.2527    -0.717139      1.08007      1.91876     0.623646            0            0            0            0            0            0            0            0            0            0            0            0  -0.00893789      0.30915    -0.822709            0            0    -0.797703    -0.278412     0.915439     0.349429    -0.160356     -0.15652   -0.0474765    -0.127208    -0.133062            0            0            0            0            0            0            0            0            0
   0.0741943   -0.0898617     0.321167     0.551845      2.18733     0.636327            0            0            0            0            0            0            0            0            0            0            0            0    -0.206069     0.673548     0.200771            0            0     0.174926    -0.333605     0.349429      1.14093  0.000674419      0.17128     0.435089     0.119221      0.18295            0            0            0            0            0            0            0            0            0
   -0.430409     0.498347      0.66849     -1.30929     0.718728     -1.39754            0            0            0            0            0            0            0            0            0            0            0            0     0.780227    -0.233399     0.629021            0            0     0.501262      1.08642    -0.160356  0.000674419      1.22503    0.0189924   0.00583394     0.498281   0.00689035            0            0            0            0            0            0            0            0            0
   -0.136473   -0.0391815     0.242067    0.0357587     0.378715    0.0316247            0            0            0            0            0            0            0            0            0            0            0            0     -0.04724   -0.0326776      0.22124            0            0     0.211981   -0.0558197     -0.15652      0.17128    0.0189924     0.233838     0.104793     0.142492     0.221851            0            0            0            0            0            0            0            0            0
    0.125118    -0.105317     0.279321    0.0625296     0.469436     0.184687            0            0            0            0            0            0            0            0            0            0            0            0    -0.112292     0.253775     0.253465            0            0     0.243447    -0.123149   -0.0474765     0.435089   0.00583394     0.104793     0.297825    0.0684361     0.104513            0            0            0            0            0            0            0            0            0
   -0.166003      0.36213      0.26274 -0.000710633     0.393364    -0.447238            0            0            0            0            0            0            0            0            0            0            0            0     0.337726   -0.0581909     0.241126            0            0     0.228475     0.323612    -0.127208     0.119221     0.498281     0.142492    0.0684361     0.385399      0.15324            0            0            0            0            0            0            0            0            0
   -0.103237  -0.00959374     0.201914     0.137166     0.367747    0.0858458            0            0            0            0            0            0            0            0            0            0            0            0   -0.0424556  -0.00245151     0.181686            0            0     0.180891   -0.0764773    -0.133062      0.18295   0.00689035     0.221851     0.104513      0.15324     0.222988            0            0            0            0            0            0            0            0            0
      0.2834     0.773215      1.22439      2.92354    -0.704413  0.000395177            0            0            0            0            0            0            0            0            0            0            0            0    -0.027812    0.0905496      1.26312            0            0            0            0            0            0            0            0            0            0            0      1.05177    -0.807347    -0.644171    -0.102744    -0.395051    0.0312206    0.0307854   -0.0715346   0.00371989
   -0.293845    -0.214511     -1.04129     -2.81858   -0.0964827     0.813217            0            0            0            0            0            0            0            0            0            0            0            0     0.602508    -0.320411     -1.03592            0            0            0            0            0            0            0            0            0            0            0    -0.807347      1.39275      0.31732     0.225276     0.635123   -0.0363661    0.0254528     0.120865  -0.00213879
   -0.232563    -0.248801     -0.55857      -1.2046      2.09127    -0.662209            0            0            0            0            0            0            0            0            0            0            0            0    0.0448387     0.340359     -0.67363            0            0            0            0            0            0            0            0            0            0            0    -0.644171      0.31732     0.819227     0.502089     0.127376   -0.0270716    0.0624848    0.0308985  -0.00485441
    0.049201    0.0102635    0.0119044    -0.549748       1.8227    -0.561746            0            0            0            0            0            0            0            0            0            0            0            0     0.129998     0.548609   -0.0884074            0            0            0            0            0            0            0            0            0            0            0    -0.102744     0.225276     0.502089     0.804966   0.00528822    -0.014355     0.167225   0.00458896   -0.0024461
    0.365942    0.0261994    -0.551361     -1.25839    -0.639578    -0.856233            0            0            0            0            0            0            0            0            0            0            0            0     0.323904     0.190633    -0.516195            0            0            0            0            0            0            0            0            0            0            0    -0.395051     0.635123     0.127376   0.00528822     0.628025   -0.0378315  -0.00470881     0.136246   -0.0017453
  -0.0315659   -0.0064113    0.0370785    0.0681286   0.00471105    0.0707387            0            0            0            0            0            0            0            0            0            0            0            0   -0.0211879   -0.0302705    0.0368224            0            0            0            0            0            0            0            0            0            0            0    0.0312206   -0.0363661   -0.0270716    -0.014355   -0.0378315    0.0136543 -0.000206184   -0.0145338   0.00388406
   0.0535127    0.0310609    0.0536808   -0.0247444     0.285765    -0.140896            0            0            0            0            0            0            0            0            0            0            0            0    0.0300915     0.131817    0.0379484            0            0            0            0            0            0            0            0            0            0            0    0.0307854    0.0254528    0.0624848     0.167225  -0.00470881 -0.000206184    0.0626177  6.33773e-05 -0.000200798
   0.0788574    0.0367297   -0.0962013    -0.187042    -0.111547    -0.196449            0            0            0            0            0            0            0            0            0            0            0            0    0.0771746    0.0482823   -0.0900691            0            0            0            0            0            0            0            0            0            0            0   -0.0715346     0.120865    0.0308985   0.00458896     0.136246   -0.0145338  6.33773e-05    0.0471571    -0.003021
 -0.00355171 -0.000652259   0.00383379   0.00351058  -0.00191409   0.00306312            0            0            0            0            0            0            0            0            0            0            0            0  -0.00144569  -0.00407568   0.00393952            0            0            0            0            0            0            0            0            0            0            0   0.00371989  -0.00213879  -0.00485441   -0.0024461   -0.0017453   0.00388406 -0.000200798    -0.003021   0.00377525
