   0.0063165     -0.77852    0.0618237     0.997743   0.00276708   -0.0670942   0.00195914  -0.00151975    -0.778197    -0.454749   -0.0988062  5.61729e-18
    0.792178    0.0112897     0.147191  -0.00581746     0.998956   -0.0453115      0.14754     0.789505    0.0027698   1.2866e-05   0.00185206        0.098
  -0.0253185    -0.200082    0.0108531    0.0668988    0.0455995     0.996717   0.00683914    0.0335048    -0.200365 -0.000930714    -0.133977        0.059
