46.3027
46.3027
46.3027
46.3027
31.0885
31.0885
31.0885
31.0885
31.7368
31.7368
31.7368
31.7368
 46.951
 46.951
 46.951
 46.951
47.2893
47.2893
47.2892
47.2893
32.0751
32.0751
32.0751
32.0751
32.7234
32.7234
32.7234
32.7234
47.9376
47.9376
47.9376
47.9376
