-1.95399e-14
 1.42109e-14
-2.66454e-15
 1.42109e-14
-2.13163e-14
-4.54747e-13
    0.505783
    -19.5703
     17.8903
    -65.5794
    -3.71183
    -5.48786
    -1.41088
     9.80012
     16.6334
    -67.1945
    -3.90565
     4.77218
    -16.1779
     18.2172
     1.03046
   -0.238429
   -0.702436
     2.19943
    -6.29479
     24.6042
     11.2012
    -14.9138
     3.70089
   0.0365671
    -1.04064
     3.93683
    -3.30818
     12.2006
    -6.71453
    -6.42055
    -5.79862
    0.578672
    -1.60486
    -1.51285
   0.0263204
