  0.00040719    -0.783801    0.0125858     0.999872  0.000775642    0.0159553    0.0725782 -0.000429782    -0.786694    -0.454762   -0.0962003  4.59218e-18
    0.782492  -0.00332873   -0.0321542  0.000628698     0.996136   -0.0878242   -0.0321165     0.787762  -0.00133519  -0.00684176  -0.00309609        0.098
   0.0563276    0.0446787  -0.00303685   -0.0159618     0.087823     0.996008  -0.00399456  -0.00343971    0.0448348     0.229741     0.103964       -0.059
