-0.000728422    -0.777543     0.084018     0.999873    0.0007815    0.0159011    0.0240256  0.000335133     -0.77763    -0.452653   -0.0997218 -5.30263e-19
    0.778795    0.0172872     0.201716  0.000616948     0.996142    -0.087752     0.201679     0.773527   0.00568881 -0.000205432   0.00400996        0.098
  -0.0155801    -0.189319    0.0164305   -0.0159084    0.0877507     0.996015     0.017385    0.0442075    -0.190002   0.00686127    -0.133929        0.059
