 -0.00292378    -0.765434     0.221468     0.999873    0.0007815    0.0159011     0.161476  -0.00186193      -0.7735    -0.448523   -0.0955918  1.04823e-18
    0.778795    0.0172872     0.201716  0.000616948     0.996142    -0.087752     0.201679     0.773527   0.00568881 -0.000205432   0.00400996        0.098
   -0.153563    -0.189427    0.0142361   -0.0159084    0.0877507     0.996015    0.0151906    -0.093775    -0.190002   0.00686127    -0.133929       -0.079
