  0.00260992     -0.79592    -0.124863     0.999872  0.000775642    0.0159553    -0.064871   0.00177481    -0.790802    -0.458869    -0.100308 -6.27022e-18
    0.778693    0.0175731     0.204896  0.000628698     0.996136   -0.0878242     0.204933      0.78396   0.00574938  0.000242815   0.00398848        0.098
     0.19416    -0.192295    0.0200671   -0.0159618     0.087823     0.996008    0.0191094     0.134429     -0.19306  -0.00815354     -0.13393        0.079
