 -0.642179
-0.0884117
 0.0820201
-0.0738006
   0.10387
 0.0975003
-0.0400269
  0.486408
  0.215787
 -0.419927
  0.294667
  0.160488
 -0.038175
  0.489274
  0.477894
 -0.914738
   0.53138
  0.157694
 0.0267619
   1.60195
-0.0309742
 -0.068103
 0.0314061
  0.441524
  -8.85052
  -1.95643
   3.35928
   12.6913
   22.7291
  -8.20007
    -23.22
  -5.14313
  0.602046
 -0.392667
 -0.235084
  0.155414
  0.218327
 0.0307232
  0.491493
0.00286763
 0.0436407
